Age,Stimulation,Pixels
49,nofeedback,29
49,feedback,-7
50,nofeedback,22
42,nofeedback,-26
39,nofeedback,-7
52,feedback,31
10,nofeedback,58
11,feedback,-31
14,feedback,34
14,feedback,1
52,nofeedback,-20
42,nofeedback,5
50,nofeedback,-45
-99,feedback,31
9,feedback,47
15,nofeedback,117
15,nofeedback,47
8,feedback,47
10,nofeedback,1
39,feedback,63
50,nofeedback,3
11,feedback,-23
13,feedback,-1
46,feedback,-28
8,nofeedback,-18
45,feedback,16
47,feedback,7
16,feedback,-13
5,feedback,22
4,feedback,40
9,nofeedback,14
9,feedback,3
10,feedback,12
42,nofeedback,11
5,nofeedback,25
15,[],22
13,feedback,16
42,feedback,-3
45,feedback,51
42,feedback,23
17,nofeedback,29
51,nofeedback,-10
8,nofeedback,-10
10,feedback,41
9,feedback,1
13,feedback,-9
40,nofeedback,13
43,nofeedback,-22
42,feedback,49
42,feedback,77
42,feedback,18
16,nofeedback,43
14,nofeedback,12
46,nofeedback,60
49,feedback,24
13,nofeedback,50
45,feedback,23
16,feedback,83
3,nofeedback,33
42,nofeedback,-12
41,feedback,35
7,feedback,36
45,nofeedback,-17
43,nofeedback,-2
16,nofeedback,37
16,feedback,17
8,nofeedback,15
4,nofeedback,54
53,nofeedback,-57
46,nofeedback,-13
48,nofeedback,45
11,nofeedback,37
49,nofeedback,2
47,feedback,41
7,feedback,80
3,nofeedback,-12
53,feedback,82
8,nofeedback,53
11,nofeedback,13
41,feedback,36
44,feedback,31
51,feedback,59
11,nofeedback,16
15,feedback,27
14,feedback,49
45,nofeedback,32
39,feedback,27
40,feedback,48
9,nofeedback,29
52,feedback,16
10,nofeedback,-28
40,nofeedback,19
41,nofeedback,14
8,feedback,20
12,feedback,26
48,feedback,55
11,feedback,48
49,feedback,75
53,feedback,31
41,nofeedback,39
7,feedback,52
15,nofeedback,13
45,nofeedback,-36
61,nofeedback,1000000
13,nofeedback,48
5,nofeedback,25
5,nofeedback,5
11,nofeedback,6
50,feedback,80
48,nofeedback,46
5,nofeedback,11
47,nofeedback,27
15,nofeedback,29
43,feedback,64
39,feedback,74
46,nofeedback,-7
15,nofeedback,-14
49,feedback,43
3,feedback,14
49,nofeedback,-75
40,feedback,32
17,nofeedback,6
3,feedback,20
42,feedback,43
48,feedback,45
16,feedback,49
4,nofeedback,102
51,nofeedback,34
17,feedback,47
53,nofeedback,-8
3,feedback,11
46,feedback,16
14,nofeedback,-23
45,feedback,29
7,feedback,50
400,nofeedback,7
9,feedback,0
5,feedback,55
5,feedback,33
52,feedback,20
5,nofeedback,-11
40,nofeedback,26
6,nofeedback,35
11,feedback,0
41,feedback,31
51,feedback,30
15,nofeedback,3
16,feedback,-12
52,feedback,33
52,nofeedback,13
12,nofeedback,58
14,feedback,46
44,feedback,53
10,feedback,77
53,nofeedback,-6
50,nofeedback,8
39,nofeedback,68
41,nofeedback,35
48,feedback,52
39,nofeedback,5
17,feedback,29
4,feedback,-19
46,nofeedback,6
3,feedback,12
43,feedback,16
39,nofeedback,-4
3,nofeedback,15
45,nofeedback,21
7,nofeedback,53
14,nofeedback,76
48,nofeedback,48
6,nofeedback,57